iter	MAE
1502	0.03679807664
1503	0.03679504331
1504	0.03676312793
1505	0.03676183019
1506	0.03675721271
1507	0.03675018033
1508	0.03668551168
1509	0.03667043635
1510	0.0366620297
1511	0.03665494952
1512	0.03665258624
1513	0.03664727267
1514	0.03664634482
1515	0.03664478433
1516	0.03662347031
1517	0.03662088389
1518	0.03657932552
1519	0.03656540784
1520	0.03654853479
1521	0.03652999572
1522	0.03648994211
1523	0.03646588896
1524	0.03646418464
1525	0.03646331586
1526	0.03645951901
1527	0.03645667195
1528	0.03641586658
1529	0.03640040552
1530	0.0363934796
1531	0.03632114366
1532	0.03630643496
1533	0.03628729976
1534	0.03628671435
1535	0.03628258608
1536	0.03625612929
1537	0.0362355204
1538	0.03622583988
1539	0.03621449854
1540	0.03619374774
1541	0.03619202015
1542	0.03618464883
1543	0.0361840204
1544	0.03611917204
1545	0.03611596062
1546	0.03610795234
1547	0.03608633168
1548	0.03608475929
1549	0.03608348627
1550	0.0360775451
1551	0.0360762444
1552	0.03607125016
1553	0.03606021942
1554	0.03604843475
1555	0.0360243703
1556	0.03600932805
1557	0.03600596801
1558	0.0359978868
1559	0.03599200429
1560	0.03598929416
1561	0.03597833741
1562	0.03597609967
1563	0.03597200222
1564	0.03596805467
1565	0.03592406254
1566	0.03592299259
1567	0.03592146946
1568	0.03591611403
1569	0.03591462362
1570	0.03590885384
1571	0.03588491765
1572	0.03585043307
1573	0.03584031427
1574	0.03583784424
1575	0.03583576714
1576	0.03582398511
1577	0.0358182357
1578	0.03581197691
1579	0.03578113863
1580	0.03577003426
1581	0.03575336162
1582	0.0357282505
1583	0.03572556909
1584	0.03571950986
1585	0.03571443908
1586	0.0356854276
1587	0.03567460759
1588	0.03566058973
1589	0.03565558233
1590	0.03565222102
1591	0.0356152485
1592	0.03561085015
1593	0.03558823025
1594	0.0355808293
1595	0.03557690265
1596	0.03556749698
1597	0.03555609511
1598	0.03555513009
1599	0.03555013441
1600	0.03554111
1601	0.03553811764
1602	0.03551640448
1603	0.03551229481
1604	0.03549775118
1605	0.03548990568
1606	0.03546622911
1607	0.03545853183
1608	0.03545189577
1609	0.03542600131
1610	0.03542102004
1611	0.03542011188
1612	0.03539184506
1613	0.03535950031
1614	0.03535624948
1615	0.0353473103
1616	0.03534537469
1617	0.03533861652
1618	0.03533709
1619	0.03533353307
1620	0.03533028313
1621	0.03532261716
1622	0.03531942391
1623	0.03529806398
1624	0.03526779118
1625	0.03525601545
1626	0.03522694956
1627	0.03522103577
1628	0.03520136011
1629	0.03518287701
1630	0.03515038116
1631	0.03514681361
1632	0.03514343033
1633	0.03511430679
1634	0.03508589459
1635	0.0350487742
1636	0.03504799322
1637	0.03504635529
1638	0.03503142614
1639	0.03499885923
1640	0.03491461706
1641	0.03490714744
1642	0.03489681323
1643	0.03489423955
1644	0.03489219766
1645	0.03488550621
1646	0.03486193604
1647	0.03485521638
1648	0.03479582948
1649	0.03479032582
1650	0.0347782005
1651	0.03475727268
1652	0.03473595287
1653	0.03472478958
1654	0.03472132633
1655	0.03471424844
1656	0.03467636017
1657	0.03467001479
1658	0.03466756716
1659	0.03466447366
1660	0.03466352861
1661	0.03465933024
1662	0.03465806421
1663	0.03465393802
1664	0.03462447508
1665	0.03462080746
1666	0.03461691072
1667	0.03459797908
1668	0.03459137809
1669	0.03457646228
1670	0.03453353309
1671	0.03447921633
1672	0.03446410107
1673	0.03445966737
1674	0.0344570581
1675	0.03441101839
1676	0.03436777308
1677	0.03434984953
1678	0.03433110264
1679	0.03432556971
1680	0.03427762541
1681	0.03424823413
1682	0.03423207255
1683	0.03416948813
1684	0.03413942558
1685	0.03412775086
1686	0.03411807049
1687	0.03410806112
1688	0.03408883039
1689	0.03408718527
1690	0.03407708133
1691	0.03407061614
1692	0.03403115287
1693	0.03403018243
1694	0.0340231058
1695	0.03401862412
1696	0.03395546127
1697	0.03394949918
1698	0.03393395127
1699	0.03392443602
1700	0.03392254629
1701	0.03388862769
1702	0.03386433384
1703	0.0338596009
1704	0.0338435966
1705	0.03384223003
1706	0.03383782831
1707	0.03382169668
1708	0.03382031848
1709	0.03381934022
1710	0.03381823573
1711	0.03381496126
1712	0.03381443406
1713	0.0338135775
1714	0.03381313171
1715	0.03381083651
1716	0.03381020545
1717	0.03380088525
1718	0.03379970298
1719	0.03376868231
1720	0.0337667854
1721	0.03373536011
1722	0.03373500413
1723	0.03373196573
1724	0.03373107577
1725	0.03372717516
1726	0.03372667431
1727	0.03371638151
1728	0.03369177458
1729	0.03369077796
1730	0.03368730695
1731	0.03368307136
1732	0.03368157965
1733	0.03367907197
1734	0.03367752321
1735	0.03367651837
1736	0.0336751988
1737	0.03366350143
1738	0.03365756258
1739	0.03365693049
1740	0.03365525727
1741	0.03364942604
1742	0.03364020868
1743	0.03363612744
1744	0.03363499471
1745	0.03363376502
1746	0.0336307307
1747	0.03362888566
1748	0.03362735672
1749	0.03362674108
1750	0.03362323121
1751	0.03360591877
1752	0.03360374957
1753	0.03360089562
1754	0.03359969054
1755	0.03359706493
1756	0.03359518981
1757	0.03359363828
1758	0.03358020054
1759	0.03351190442
1760	0.03348207023
1761	0.03347926384
1762	0.03347748185
1763	0.03346678911
1764	0.03346546281
1765	0.0334469047
1766	0.03344471106
1767	0.0334367409
1768	0.03337532642
1769	0.03336845168
1770	0.03336648641
1771	0.03335258324
1772	0.03332443761
1773	0.033320799
1774	0.03331718511
1775	0.03331636433
1776	0.03330968391
1777	0.03330447132
1778	0.03330073684
1779	0.03329880298
1780	0.03329815148
1781	0.03328722165
1782	0.03327712649
1783	0.03327574142
1784	0.03326342203
1785	0.03326083344
1786	0.03325797934
1787	0.03325492949
1788	0.03324992625
1789	0.03324387458
1790	0.03324109326
1791	0.03323408772
1792	0.03323072291
1793	0.03320960989
1794	0.03320856369
1795	0.03320441963
1796	0.0331965456
1797	0.03319442164
1798	0.03318644063
1799	0.03316773715
1800	0.03316452699
1801	0.03315878909
1802	0.03315744066
1803	0.03315641563
1804	0.0331459099
1805	0.03314550024
1806	0.03314161659
1807	0.03313908585
1808	0.03313746228
1809	0.03313630511
1810	0.03313292595
1811	0.03313168669
1812	0.03313061965
1813	0.03312859642
1814	0.03312759542
1815	0.03311744615
1816	0.03311018194
1817	0.03310739113
1818	0.03310678814
1819	0.03310644725
1820	0.03310597692
1821	0.03310510969
1822	0.03310214282
1823	0.03308555414
1824	0.03308207762
1825	0.03307850378
1826	0.03307730472
1827	0.03303658757
1828	0.03303290492
1829	0.03300290316
1830	0.03299915883
1831	0.03297690379
1832	0.03297447738
1833	0.03296133444
1834	0.03289657941
1835	0.03289169732
1836	0.03281741905
1837	0.03281570065
1838	0.03279989816
1839	0.03279668137
1840	0.03279602445
1841	0.03279366591
1842	0.03279204398
1843	0.03278470147
1844	0.0327810771
1845	0.03268789743
1846	0.03267817205
1847	0.03266638278
1848	0.03266190428
1849	0.03265962745
1850	0.03265813607
1851	0.03265434914
1852	0.03265181075
1853	0.0326495921
1854	0.03264905558
1855	0.03264864438
1856	0.03252742319
1857	0.03252484827
1858	0.03251966655
1859	0.03250762126
1860	0.03250720071
1861	0.03250353261
1862	0.03250139301
1863	0.0324372812
1864	0.03243187082
1865	0.03242026516
1866	0.03241710355
1867	0.03238726521
1868	0.03238123331
1869	0.03237339149
1870	0.03232588368
1871	0.03229367612
1872	0.03228287905
1873	0.03228223852
1874	0.03226410973
1875	0.03226133022
1876	0.03225361092
1877	0.03222509407
1878	0.03221587723
1879	0.03221240272
1880	0.03221110613
1881	0.03220795501
1882	0.03220680944
1883	0.03218886936
1884	0.03217654841
1885	0.03216823843
1886	0.03215847873
1887	0.03215677531
1888	0.03213974346
1889	0.03213282144
1890	0.0321220834
1891	0.03211060495
1892	0.03210444579
1893	0.03206927738
1894	0.03206795507
1895	0.03206634664
1896	0.03205381352
1897	0.03205317671
1898	0.03202307366
1899	0.03201875973
1900	0.03201268845
1901	0.03200945364
1902	0.03200556901
1903	0.03200514083
1904	0.03200471536
1905	0.0320031907
1906	0.03196303563
1907	0.03193351116
1908	0.03189315713
1909	0.0318922258
1910	0.03189056268
1911	0.03188992272
1912	0.03188944936
1913	0.03188873134
1914	0.03183686636
1915	0.03175781367
1916	0.03172617692
1917	0.03169424521
1918	0.03169366515
1919	0.03169264092
1920	0.03161998421
1921	0.03153659982
1922	0.03152414306
1923	0.03149546645
1924	0.03149017887
1925	0.03148950092
1926	0.03147444734
1927	0.03147322539
1928	0.03147240232
1929	0.03146454223
1930	0.03146246595
1931	0.03136570148
1932	0.03135849091
1933	0.03135807733
1934	0.03131540959
1935	0.03131425966
1936	0.03131318926
1937	0.03131245779
1938	0.0313077809
1939	0.03130680521
1940	0.03128152111
1941	0.03127969151
1942	0.03127498051
1943	0.03127194283
1944	0.03126639482
1945	0.03126059283
1946	0.03125694722
1947	0.03125319215
1948	0.03125299296
1949	0.03124567542
1950	0.03124459491
1951	0.03124430813
1952	0.03123869768
1953	0.03123718864
1954	0.03122585775
1955	0.03122581031
1956	0.03122519717
1957	0.03122508146
1958	0.03122489271
1959	0.03122477275
1960	0.03122171143
1961	0.03122127896
1962	0.03122120115
1963	0.03121943465
1964	0.03121924707
1965	0.03121872038
1966	0.03121842435
1967	0.03121681145
1968	0.03121241193
1969	0.03121228978
1970	0.03120786418
1971	0.03120325376
1972	0.0311963031
1973	0.03119545634
1974	0.03119454927
1975	0.03119344101
1976	0.0311923506
1977	0.03118907573
1978	0.03117348979
1979	0.03117319519
1980	0.03117280389
1981	0.03117003796
1982	0.03116959595
1983	0.03116939122
1984	0.03116335802
1985	0.03116084602
1986	0.03116009724
1987	0.03114441113
1988	0.03114380115
1989	0.03113230024
1990	0.03113088905
1991	0.03112919853
1992	0.03112863313
1993	0.03112856633
1994	0.031127925
1995	0.03111502273
1996	0.03111394168
1997	0.03111389331
1998	0.03110820399
1999	0.03109718946
2000	0.03109619926
2001	0.03109608537
2002	0.03109597956
2003	0.03109563076
2004	0.03109453765
2005	0.03109287672
2006	0.03109239442
2007	0.0310921142
2008	0.03109187247
2009	0.0310916739
2010	0.03108497238
2011	0.03108465439
2012	0.03108408197
2013	0.03104426957
2014	0.03104349912
2015	0.03103428556
2016	0.03101533183
2017	0.03101471532
2018	0.0310138936
2019	0.03101125602
2020	0.03100968404
2021	0.03100913889
2022	0.03100830405
2023	0.0310047967
2024	0.03100287902
2025	0.03099575755
2026	0.03099520565
2027	0.03099288279
2028	0.03099235254
2029	0.0309706486
2030	0.03096927121
2031	0.03096477643
2032	0.03096434482
2033	0.03096334301
2034	0.03095149223
2035	0.03094805706
2036	0.03094096614
2037	0.03094006011
2038	0.0309296315
2039	0.03091592549
2040	0.03087975063
2041	0.03086705028
2042	0.03086645653
2043	0.03085038486
2044	0.03084710096
2045	0.03084039533
2046	0.03084024914
2047	0.03081996332
2048	0.03081660405
2049	0.0308155442
2050	0.03081313323
2051	0.03080105306
2052	0.03079841124
2053	0.03079724192
2054	0.03079092652
2055	0.03076381507
2056	0.03075625002
2057	0.03075077611
2058	0.03069673143
2059	0.03068900036
2060	0.03068790077
2061	0.03068657073
2062	0.03067451891
2063	0.03063313158
2064	0.03060628527
2065	0.03059873311
2066	0.03059527248
2067	0.03059107045
2068	0.03058753337
2069	0.03058494363
2070	0.03058367641
2071	0.03058148621
2072	0.03058131413
2073	0.0305766327
2074	0.03057473335
2075	0.0305351569
2076	0.03052506158
2077	0.0305161929
2078	0.03049241383
2079	0.03049094786
2080	0.03048382971
2081	0.03048025311
2082	0.03047474826
2083	0.03047291926
2084	0.03046531305
2085	0.03045974072
2086	0.03041857891
2087	0.0304152937
2088	0.03041299337
2089	0.03039649717
2090	0.03039459184
2091	0.03038478034
2092	0.03035149194
2093	0.03034937668
2094	0.03034660132
2095	0.03034422628
2096	0.03034033968
2097	0.03033904059
2098	0.03033489893
2099	0.03033198285
2100	0.03033142095
2101	0.03032266002
2102	0.03031458765
2103	0.03030909468
2104	0.03027777746
2105	0.03023370331
2106	0.03022857965
2107	0.03020341601
2108	0.0301915157
2109	0.03016801885
2110	0.03011377396
2111	0.03008791872
2112	0.03008779367
2113	0.03008353064
2114	0.03008255459
2115	0.0300815471
2116	0.03007733603
2117	0.03006661171
2118	0.03004055975
2119	0.02998067621
2120	0.02998007239
2121	0.02997943865
2122	0.02996867392
2123	0.02996726057
2124	0.02996573293
2125	0.02996351385
2126	0.02996081972
2127	0.02995864826
2128	0.02995496488
2129	0.029952603
2130	0.02995233091
2131	0.02994992618
2132	0.02994810073
2133	0.02993225076
2134	0.02993054418
2135	0.02992979142
2136	0.0299236872
2137	0.0299212312
2138	0.02991471027
2139	0.0299092328
2140	0.02990807244
2141	0.02990604433
2142	0.02990473346
2143	0.02990397657
2144	0.02990337894
2145	0.0299010326
2146	0.02989979118
2147	0.02989836158
2148	0.02989806606
2149	0.02989684298
2150	0.02987696228
2151	0.02987190864
2152	0.02987168122
2153	0.02986529022
2154	0.02986384974
2155	0.02986283157
2156	0.02986233021
2157	0.02985134595
2158	0.02984277918
2159	0.02983425686
2160	0.02983363636
2161	0.02980665986
2162	0.02980286305
2163	0.02979341841
2164	0.02979168568
2165	0.02979038507
2166	0.02978878142
2167	0.02978579894
2168	0.02978330196
2169	0.02978221683
2170	0.02978180331
2171	0.02978130965
2172	0.02978030686
2173	0.02977960583
2174	0.02977720569
2175	0.02975849235
2176	0.02975284477
2177	0.0297525709
2178	0.02974644312
2179	0.02973945996
2180	0.02973551454
2181	0.02973356565
2182	0.02972442516
2183	0.02971587935
2184	0.02969219162
2185	0.02969146693
2186	0.02966718308
2187	0.02966332923
2188	0.02965974652
2189	0.02965778484
2190	0.02965131098
2191	0.02963720262
2192	0.02962747766
2193	0.02962664501
2194	0.02962268584
2195	0.02962185601
2196	0.02961960934
2197	0.02960795021
2198	0.02960014925
2199	0.02955648237
2200	0.029554501
2201	0.02954143878
2202	0.02953952264
2203	0.02951932911
2204	0.02951711054
2205	0.02951595653
2206	0.02949622551
2207	0.02949594185
2208	0.02948555712
2209	0.02944842065
2210	0.02943741599
2211	0.02943473712
2212	0.02943414469
2213	0.02943388906
2214	0.02940996507
2215	0.02940925122
2216	0.02939897881
2217	0.02939722554
2218	0.0293901344
2219	0.02938195952
2220	0.02937621556
2221	0.0293699267
2222	0.02936401063
2223	0.02935735741
2224	0.02934377643
2225	0.02933990188
2226	0.02933581183
2227	0.02931816284
2228	0.02929951474
2229	0.02928879887
2230	0.02925233448
2231	0.02925105307
2232	0.02924279296
2233	0.0292326884
2234	0.0292135878
2235	0.02921196702
2236	0.02921011924
2237	0.02920200517
2238	0.02920068126
2239	0.0291832432
2240	0.02911085234
2241	0.02910808311
2242	0.0291077947
2243	0.02908691815
2244	0.02908664201
2245	0.02908393811
2246	0.0290805568
2247	0.02907715685
2248	0.02907523325
2249	0.02907045484
2250	0.02907031901
2251	0.02906959143
2252	0.02906056522
2253	0.02904446876
2254	0.02904246064
2255	0.02903488408
2256	0.02903431631
2257	0.02902453582
2258	0.02901922732
2259	0.02901733378
2260	0.02898706463
2261	0.02898523244
2262	0.02898488735
2263	0.0289699777
2264	0.02896930686
2265	0.02896743566
2266	0.02896321848
2267	0.02894019048
2268	0.02893700463
2269	0.02893222256
2270	0.02893077045
2271	0.02893031348
2272	0.02892952696
2273	0.0289288469
2274	0.02892838864
2275	0.02892628361
2276	0.02892321564
2277	0.02891115713
2278	0.02890433993
2279	0.02888572369
2280	0.02887857591
2281	0.02887355535
2282	0.02886929239
2283	0.02885327614
2284	0.02884718498
2285	0.02884425299
2286	0.02883365261
2287	0.02879179636
2288	0.02877627884
2289	0.02877165192
2290	0.02876931815
2291	0.0287634974
2292	0.02875863081
2293	0.02874003688
2294	0.02873763056
2295	0.02873710842
2296	0.0287369872
2297	0.02873550124
2298	0.02872442657
2299	0.02869423169
2300	0.02860183294
2301	0.02856230927
2302	0.02853981431
2303	0.02853892626
2304	0.02853627746
2305	0.02852493199
2306	0.02852421708
2307	0.02850643646
2308	0.0285028259
2309	0.02850247125
2310	0.02850221827
2311	0.02849891168
2312	0.02848831551
2313	0.02847684658
2314	0.02847092004
2315	0.02846627919
2316	0.02846244214
2317	0.02846160116
2318	0.02846052969
2319	0.02844303832
2320	0.02844265775
2321	0.02843769069
2322	0.02842978983
2323	0.02842827035
2324	0.02842022854
2325	0.0284191344
2326	0.02839514891
2327	0.02839095913
2328	0.02838642281
2329	0.02838468681
2330	0.02838406988
2331	0.02837706101
2332	0.02837244928
2333	0.02837073532
2334	0.02836344943
2335	0.02834218612
2336	0.02833880657
2337	0.02833627105
2338	0.02833449929
2339	0.02832991469
2340	0.02832701918
2341	0.02832550344
2342	0.02832351974
2343	0.02831972883
2344	0.02831413025
2345	0.02831098076
2346	0.02831019823
2347	0.02830930856
2348	0.02830785755
2349	0.02830456017
2350	0.02830338612
2351	0.02830136588
2352	0.02829705799
2353	0.0282957341
2354	0.02829466267
2355	0.02829403012
2356	0.02829209897
2357	0.02829024381
2358	0.02828634305
2359	0.02828430755
2360	0.02828220183
2361	0.02828112315
2362	0.02828054753
2363	0.02827512881
2364	0.02827282031
2365	0.02826960363
2366	0.02825803636
2367	0.02825729924
2368	0.02825675153
2369	0.02825340772
2370	0.02824963747
2371	0.02824844056
2372	0.0282468038
2373	0.02820716811
2374	0.02820514925
2375	0.02819646559
2376	0.02819393931
2377	0.02819277095
2378	0.02819018072
2379	0.02810067064
2380	0.02807618646
2381	0.02806205399
2382	0.02806106273
2383	0.02804772906
2384	0.0280246936
2385	0.02802412977
2386	0.0280200854
2387	0.02801936517
2388	0.02800558792
2389	0.02800447289
2390	0.02800080324
2391	0.02800008781
2392	0.02799786805
2393	0.02799706935
2394	0.02799580727
2395	0.02799496829
2396	0.02798058674
2397	0.02797757987
2398	0.02797695735
2399	0.02797228819
2400	0.02797064095
2401	0.02796933623
2402	0.02796538748
2403	0.02795365318
2404	0.02793104825
2405	0.02791857965
2406	0.02791686612
2407	0.02791464923
2408	0.02791047442
2409	0.02790774003
2410	0.02790637854
2411	0.02790565462
2412	0.02790496735
2413	0.02790337285
2414	0.02790067575
2415	0.02790007672
2416	0.02789637435
2417	0.027892211
2418	0.02788881129
2419	0.02787513901
2420	0.02787414106
2421	0.02786065102
2422	0.02785974363
2423	0.02785082083
2424	0.0278481075
2425	0.02783723725
2426	0.0278364198
2427	0.02780431639
2428	0.02779938233
2429	0.02779506689
2430	0.02779304126
2431	0.02776760567
2432	0.02776014786
2433	0.02773961788
2434	0.02773783823
2435	0.02773108388
2436	0.02769746867
2437	0.02769582341
2438	0.02769506253
2439	0.02769456459
2440	0.02768512691
2441	0.02766545348
2442	0.02766428208
2443	0.0276627427
2444	0.02766216748
2445	0.02766104484
2446	0.0276527174
2447	0.02765247892
2448	0.02765164517
2449	0.02758847829
2450	0.02758312444
2451	0.02758299093
2452	0.02756215388
